label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
59c164905457a3f85ebbb27b,electric,customer,,,,,,,,,,,25.29,25.29,$/month,http://www.midamericanenergy.com/include/pdf/rates/elecrates/ilelectric/il-elec.pdf	http://www.midamericanenergy.com/rates1.aspx
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,1,5,0,8,0,4,0.07028000000000001,0.07028000000000001,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,40000.0,40000.0,1,5,0,8,0,4,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period3,0,0,1,5,8,22,0,4,0.07506,0.07506,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period3,40000.0,40000.0,1,5,8,22,0,4,0.08514,0.08514,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,1,5,22,24,0,4,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period1,0,0,6,9,0,8,0,4,0.0639,0.0639,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period1,40000.0,40000.0,6,9,0,8,0,4,0.07398,0.07398,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period2,0,0,6,9,8,13,0,4,0.08603,0.08603,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period2,40000.0,40000.0,6,9,8,13,0,4,0.09611,0.09611,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period0,0,0,6,9,13,18,0,4,0.15786,0.15786,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period0,40000.0,40000.0,6,9,13,18,0,4,0.16794,0.16794,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period2,0,0,6,9,18,22,0,4,0.09611,0.09611,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period1,0,0,6,9,22,24,0,4,0.07398,0.07398,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,10,12,0,8,0,4,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period3,0,0,10,12,8,22,0,4,0.08514,0.08514,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,10,12,22,24,0,4,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,1,5,0,8,5,6,0.07028000000000001,0.07028000000000001,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,40000.0,40000.0,1,5,0,8,5,6,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period3,0,0,1,5,8,22,5,6,0.07506,0.07506,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period3,40000.0,40000.0,1,5,8,22,5,6,0.08514,0.08514,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,1,5,22,24,5,6,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period1,0,0,6,9,0,8,5,6,0.0639,0.0639,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period1,40000.0,40000.0,6,9,0,8,5,6,0.07398,0.07398,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period2,0,0,6,9,8,22,5,6,0.08603,0.08603,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period2,40000.0,40000.0,6,9,8,22,5,6,0.09611,0.09611,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period1,0,0,6,9,22,24,5,6,0.07398,0.07398,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,10,12,0,8,5,6,0.08036,0.08036,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period3,0,0,10,12,8,22,5,6,0.08514,0.08514,$/kWh,
59c164905457a3f85ebbb27b,electric,energy,,period4,0,0,10,12,22,24,5,6,0.08036,0.08036,$/kWh,
