label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
5a90778a5457a3e511f7f398,electric,customer,,,,,,,,,,,17.0,17.0,$/month,https://www.dominionenergy.com/home-and-small-business/rates-and-regulation/business-rates	https://www.dominionenergy.com/home-and-small-business/rates-and-regulation/business-rates
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,1,5,0,7,0,4,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period1,0,0,1,5,7,22,0,4,6.789,6.789,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,1,5,22,24,0,4,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,6,9,0,10,0,4,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period2,0,0,6,9,10,22,0,4,9.726,9.726,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,6,9,22,24,0,4,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,10,12,0,7,0,4,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period1,0,0,10,12,7,22,0,4,6.789,6.789,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,10,12,22,24,0,4,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,1,5,0,7,0,4,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period1,0,0,1,5,7,22,0,4,0.07345299999999999,0.07345299999999999,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,1,5,22,24,0,4,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,6,9,0,10,0,4,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period1,0,0,6,9,10,22,0,4,0.07345299999999999,0.07345299999999999,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,6,9,22,24,0,4,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,10,12,0,7,0,4,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period1,0,0,10,12,7,22,0,4,0.07345299999999999,0.07345299999999999,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,10,12,22,24,0,4,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,1,5,0,7,5,6,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period1,0,0,1,5,7,22,5,6,0.07345299999999999,0.07345299999999999,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,1,5,22,24,5,6,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,6,9,0,10,5,6,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period1,0,0,6,9,10,22,5,6,0.07345299999999999,0.07345299999999999,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,6,9,22,24,5,6,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,10,12,0,7,5,6,0.058302999999999994,0.058302999999999994,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period1,0,0,10,12,7,22,5,6,0.07345299999999999,0.07345299999999999,$/kWh,
5a90778a5457a3e511f7f398,electric,energy,,period0,0,0,10,12,22,24,5,6,0.058302999999999994,0.058302999999999994,$/kWh,
