,CAISO,SPP,ERCOT,PJM,MISO,ISONE,NYISO
0,36.67932997704173,-124.72156318516868,-1.0269145793734838e-13,-193.2726047009106,12.23877739706351,-35.437021388963466,-1.3222737194940543e-12
1,23.0787971308337,-158.34848018791436,-2.032386162397397e-12,1.014200645245756e-12,2.281595917456821,1.213385576961445e-12,3.668045086003643e-14
2,22.107619018230643,-137.9832042047484,-1.0009875393218348e-12,2.41822812815984e-12,-5.713953880672037e-14,-9.234898292640226e-13,-1.3222737194940543e-12
3,23.0787971308337,-135.9655122932043,-3.253095951143052e-13,2.41822812815984e-12,-4.3041088638417277e-13,-3.838893184589361e-13,-1.0069731637740515e-12
4,22.107619018230643,-158.68652693752378,1.6745129611057932e-13,5.22821928942326e-13,0.1857966825038894,7.619850556932623e-13,-1.7329904854913095e-14
5,20.994569408468895,-136.3195763588947,7.422539450167669e-13,-1.188834720519523e-12,1.6884451622373082,1.6291034332272936e-12,-1.2048989470084462e-12
6,19.165464615697903,37.47192478736428,-5.166181036759009e-13,-8.678443445710856e-13,2.8746268345385024e-12,1.2050513202363684e-12,6.03191625464188e-13
7,19.645822672554914,37.4675173020898,-3.9476058507357605e-13,6.480521756246187,2.28034557842816e-12,-1.100354222690414e-12,0.0
8,-83.0557406173675,-2.0392809386511708e-12,9.34093222589938e-13,7.7403974600454495,-9.021403685809374e-13,-1.6059523749726418e-12,1.6039433235024372e-12
9,2.1090915099507164e-13,-124.36559387267062,-147.94630440843767,7.758775581540725,-9.021403685809374e-13,-5.750264660772566e-13,12.556745909033936
10,-1.7422707637988333e-13,-133.14247745595685,-147.9463044084388,8.434239890972527e-13,2.854049014050441,29.261722818763143,10.683958335312203
11,5.509978256812097e-14,-52.08859983048176,7.245753449404416e-13,-1.4516505969755103e-12,-1.2213950734699824e-12,27.22390586822266,13.313146125523582
12,-4.4239302929386273e-13,-142.27837617667367,-79.26389128949634,-6.293515967121078e-13,-1.9219548612887195e-12,16.871225554521676,12.688169894422783
13,1.083991009088275e-12,-110.17804060011521,29.37453856374897,-9.997477195477427e-13,-1.732152312388124e-13,31.63492831258111,13.359236069873596
14,1.083991009088275e-12,-52.290627335653824,-107.28862973760762,-3.0098978626228087e-13,-1.157243661832248e-12,7.939561367711995e-13,6.383252625858828
15,39.31872070570428,8.104926948944819e-13,-9.806117344999559e-13,5.347888942896679e-13,7.51135288570937e-13,24.77902420277221,12.323592573366383
16,34.55991696730046,-92.14275187459879,-107.28862973760762,8.017367805527148e-13,-6.798522622089579e-13,22.71368344403285,-1.5939716994220202e-12
17,3.5460992907805537,3.0588957459013355e-13,-9.806117344999559e-13,24.180150656562656,-1.7261636979850806e-12,15.024592754634895,-4.369965655919976e-13
18,3.5460992907805537,-2.837802349024251e-13,20.663754225307578,1.4296336215894171e-12,-4.4437209308478013e-13,1.8032045516131252e-12,1.8889676455921957e-12
19,2.29229705210003e-12,4.909234411997238,-79.26389128949634,1.0681897576611784e-12,17.563022051469716,4.438390786910936,4.7277569342524535
20,19.51484633156689,2.823271337314783e-13,1.355412184315906e-12,-1.3344106931233294e-13,18.111413899353632,7.169413039739366,3.944967582579331
21,-2.246767375858834e-13,1.222116648016246e-12,-2.8509289969189234e-13,-1.7679567283078502e-12,-1.8462648286863048e-12,6.99452278861983,1.7213476945025924e-12
22,2.909705746933486,-5.042590165356521e-13,2.032614264008444e-12,-7.915151184861776e-13,-1.7943818683339653e-12,4.30905059426809,-1.8150997657545042e-12
23,-4.321179980261746e-13,2.153710372021468e-14,8.767014979114416e-13,-232.131932504298,1.4598322524417987e-12,22.49128087339435,1.7213476945025924e-12
24,-4.321179980261746e-13,6.422223845258016e-13,2.7094392518692643,-192.44334600924913,0.13900223950792015,4.485053620711792,-1.8150997657545042e-12
25,-8.388330659828927e-13,-177.4398524054191,2.703106877258896,0.743972516853069,1.9550798591705864e-12,4.194297057618306,34.62706765211938
26,1.597411226724909e-12,8.482471835351983e-13,-67.06874266569018,0.743972516853069,36.14713294180683,0.35826762211639174,37.73341082752783
27,19.77731171416421,8.482471835351983e-13,-59.808143726903204,7.834705888488836e-13,7.596153090002213e-13,4.028911860975312,1.487396036663419e-12
28,5.310466814990637e-13,-156.51887285492472,-19.046574783573107,7.834705888488836e-13,-1.4502154341855372e-12,0.34359830853278717,-9.50808529702961e-13
29,1.12593115654239,2.0777280353298468e-12,1.0772620560690994e-12,-7.915151184861776e-13,24.87447462687853,4.150442943271304,1.8397858898538465e-12
30,16.689673840445,6.987603642745631e-13,9.43257395788032e-13,-1.1033640026695392e-12,-2.028854018438458e-12,0.3543733449991997,-7.169233536071912e-14
31,6.273798160720837e-13,8.502799963893615e-13,-4.780844275366855e-13,-8.730803656624987e-13,46.55323869838497,7.339132735439417,37.01301299712619
32,8.175406115308848e-14,1.1472616499554253e-13,-2.797680889309579e-13,-37.253373633621464,1.040338299365283e-12,2.882450596540123,39.852120513552045
33,0.4979801360532926,2.324382197328464e-12,0.0,-37.253373633621464,1.4788488011116165e-12,7.729271986000902,2.5596362464483858e-12
34,8.68479054984627e-13,1.4350030392243557e-12,-1.5326518653949484e-12,-72.59166386263641,-110.78230757122653,9.281089094338736,-1.3566502832758809e-12
35,39.40457781959268,-1.3860104624331441e-12,-4.0460919206447124e-13,-72.59166386263641,7.078440802043107e-13,-4.436001406949451e-14,2.5596362464483858e-12
36,43.7421613630713,-4.3195290398589817e-13,9.79723664314816,-2.0579382548262356e-12,-9.009722252993844e-13,-4.436001406949451e-14,-1.3566502832758809e-12
37,2.9266858594429768,6.307357422883525e-13,1.731379339005455e-12,-1.7993262716583067e-12,-109.5645493592199,18.916759969947282,1.0449736410944633e-12
38,3.0858673182674967,1.2713463038524533e-12,1.2945981474282419e-12,-1.0797520834088424e-13,-9.765419443102092e-13,18.416046917736328,1.0320704140152892e-13
39,2.4931236582227188,6.307357422883525e-13,-6.343963308912061e-13,-36.5251083101413,3.065014193140976e-13,-1.1341717704148359e-12,-1.5123311811621415e-12
40,5.311014690368885,1.2713463038524533e-12,1.9148580732861794e-12,-36.5251083101413,6.086801180109578e-13,-9.723389235240764e-14,1.388928751512359e-12
41,1.2100323840611948,-1.5936147584556335e-13,1.089042613857764e-12,23.918622724263972,14.576498657917682,8.990490265261247e-13,2.259479926106264e-12
42,0.825559589542845,-4.5194793886705e-13,-1.0714625920263134e-12,-1.9463952029869875e-12,26.76955088969235,8.990490265261247e-13,1.388125812234485e-12
43,2.0240526910272807e-13,-4.5194793886705e-13,3.9447692131066425e-13,1.320303973057069e-13,-203.86268603729619,-2.27839670589073e-12,1.1327429700641913e-12
44,-6.28261181155975e-13,1.6358415669767396e-12,4.1789451104319347e-14,4.789635628440482e-13,-90.57925411409977,0.3529030140645556,5.922207556853539
45,2.232499485213836e-13,2.3964205309883004e-12,-1.657278708312634e-12,-8.120259970604197e-13,2.6321466940303255e-13,1.2523463111204442e-12,6.367705407639029
46,-3.7857354376919454e-13,19.71844709093697,1.9328389848135814e-12,-1.5105931510292057e-12,2.6321466940303255e-13,-9.88178192733719e-14,4.258735834962611
47,2.9920520035230033e-13,1.691483904160926e-12,1.8671290043059135e-12,2.6376855047233595e-13,-5.195089168544028e-13,1.886830055516648e-12,4.953803161863788
48,-3.7857354376919454e-13,2.188380437929495e-12,-6.458017188813502e-13,1.4885628070163389e-12,6.426727164728216e-13,-1.1500215089195613e-12,27.042373576721232
49,2.9920520035230033e-13,7.563905833750107e-13,1.4636483660035824e-13,1.596463829858924e-12,-1.6866482363304495e-13,-1.7406638458625597e-12,19.70363162549827
50,35.18481720601051,-1.0916682089217791e-12,-1.948098308395936e-12,-111.47635524797984,-5.090151530727313e-13,-9.647802749764411e-13,18.511149607955595
51,45.882513681941404,0.0,-3.5731752942273387e-13,1.3601919945293041e-12,5.219198397295011,-1.1652706561093725e-12,11.272341853626648
52,47.4841584044138,1.3926356182237351e-12,4.24282800043574e-13,1.3601919945293041e-12,8.159706095910972e-13,3.7558645098081087e-13,9.959336977100298
53,49.382028251801074,-2.7886116627650897e-14,1.591108100974087e-13,1.3601919945293041e-12,5.13949297382491,14.498488745761831,9.73440807470961
54,50.01818714473644,1.8216852256414492e-12,3.9248847030955413e-13,-3.5921018565492876e-13,1.2171805959582125e-13,16.647728466734982,0.6675804659581073
55,62.118433615201944,7.381931917424768e-13,-9.056849789959622e-13,2.805606800271677e-13,1.2171805959582125e-13,19.13177085117395,1.72491459385976e-12
56,81.11375049820641,1.4733490197574862e-12,-4.197605858926974e-13,-62.67886727931899,1.386751777110886e-12,-7.406359435726356e-13,1.989077111531778e-12
57,74.85157162923007,34.88859337660622,1.0687274840418586e-12,-62.62333101373839,1.386751777110886e-12,-3.2685537841876947e-13,0.6697318143816217
58,74.85157162923007,34.80689932727912,-137.60872154308683,9.911479916324236e-14,-5.544704059057528e-13,-9.965536265920156e-13,5.935653515670686e-13
59,57.666251398121275,31.592931314759724,-137.60872154308782,-1.3622998210261004e-13,-3.018661008314869e-12,-8.875031455676361e-13,5.880456559848759e-13
60,57.666251398121275,5.685455719100869e-13,1.0972735827115268e-12,-1.887951494586416e-12,-3.018661008314869e-12,-1.618077252518575e-12,2.000126370724209e-12
61,48.03693575632704,38.74031153876602,-76.165643111951,-7.15015258346097e-13,1.227555304584152e-13,-9.466015661559712e-13,6.11168468953164
62,48.03693575632704,1.2497267662782073e-12,29.374538562092454,-5.58558648282981e-13,2.150162608969614e-13,4.633790448698715e-13,0.5139140844440094
63,47.46311999940124,1.4559777293528757e-12,-105.86817230222513,1.7632201440390986e-13,2.150162608969614e-13,-30.086519676250123,-1.8690289926177826e-12
64,47.46311999940124,-9.26152606032043e-13,-1.1735731890023856e-12,2.0872342527136248e-12,-1.634976436084661e-12,1.1814870827907279e-12,5.2646664110173935
65,23.04811342874675,-9.26152606032043e-13,-105.86817230222513,0.0599565187429705,-8.45356655836459e-13,-8.656798558671231e-13,7.06714826548406
66,23.04811342874675,-168.16184445578642,-1.1735731890023856e-12,6.3007503861655945,-8.45356655836459e-13,-5.170677713350546e-13,4.9762136653189195
67,32.352767485129085,-168.43484646168278,21.727597489014205,-65.54254173398074,-1.3973345943291546e-12,4.681612416115587e-13,2.9105607683400394
68,32.246117697045,-168.15451553841118,-76.165643111951,-1.8186072182791303e-12,-1.3973345943291546e-12,1.4467475582082197e-12,2.9105607683400394
69,32.097295636596364,-168.15451553841118,1.3154385944880785e-12,-1.22458797773906e-13,33.5515681064608,1.171053007126252e-12,3.362753001846325
70,32.097295636596364,-145.97160721218356,-2.4196102150789937e-13,1.3710723485021624e-12,56.77801860042103,-1.049763223946027e-12,3.362753001846325
71,9.700970441365817,-147.01722329374283,1.9884582705207713e-12,-8.606045826710014e-13,56.77801860042103,-1.5578466678313953e-12,-53.008694107010896
72,22.887596733799043,-148.70868468218808,7.901314828596387e-13,7.629705746301413e-13,34.997814080132756,-5.517646136505865e-13,-1.2956762596191737e-12
73,8.271092578405456,-150.05998127413628,2.5729309737540045,-9.252917374862582e-13,35.13548311136877,29.942658987217495,3.921013712624584e-14
74,3.3652004614729476,-132.63196174194718,2.5671361621796773,-5.281594164510349e-13,52.244338138050935,27.912888554996908,-1.2956762596191737e-12
75,3.6033478969092325,-134.1607460789816,-64.86938127497454,-4.602052851600384e-13,8.6242277940933e-13,17.36070390939516,-9.564154758504688e-13
76,3.365200461472925,-140.57832178705328,-57.1520488422202,31.554137417984435,8.6242277940933e-13,32.90843498396634,-3.496707467406753e-13
77,3.6033478969092325,-143.41098883257405,-13.635828415734322,32.814985703588,1.0008295184092644e-13,1.5651755308943144e-12,-1.1613073514128888e-12
78,3.458055403642579,-95.2810923635461,1.102311042079708e-12,32.871157021077806,-54.927990074979824,25.404050017103458,6.008280219161309e-13
79,3.351185166005375,-115.95653166042544,9.63821390219602e-13,-1.1861268394629128e-13,1.771459669685781e-12,23.222396049899196,-1.454781524042644e-13
80,2.9704966693829875,-116.81793572855483,-1.4330659024647952e-13,-5.232548682679204e-13,-1.4751776341247536e-12,15.512573793405975,1.3936398826550889e-12
81,3.603347896909255,-6.983241004061806e-13,-5.593292040921813e-14,2.9509647506973006e-13,-9.517438591039185e-13,1.69554195545998e-12,12.834683501832254
82,3.847347045018365,9.413294542527422e-13,-1.0645239006725307e-13,2.9509647506973006e-13,32.113562357296395,4.705949996018609,10.931300112090048
83,-7.551453427447663e-13,-9.072269189818502e-13,-1.3903694300710838e-12,-163.99594140663064,32.113562357296395,7.58853271415698,13.641757667626539
84,-7.551453427447663e-13,-1.8426729656735737e-12,2.338210508645445e-13,-34.63260222143179,32.113562357296395,7.404233953758917,12.987256113743099
85,-1.2908119922818313e-12,-1.4724058637893424e-13,10.37247931552694,24.84348587843208,-2.7992274999818636e-13,4.569185603639339,13.638536407565784
86,-1.2908119922818313e-12,1.1148504763040358e-12,1.6294031584568635e-12,23.649558167732977,1.2345366898744214e-12,22.64461042086322,6.67456863717767
87,6.072879354737978,-51.807403534576494,1.1790486052595992e-12,5.565097435373952,-1.534769569274272e-12,4.755285824613617,12.514471024906179
88,22.850877416408768,-52.30638108623637,-7.945229319036503e-13,23.38045006165622,1.5170754239480533e-12,4.446254365520818,-1.437727089974172e-12
89,19.74659708424373,-56.074152837884355,1.726024774759498e-12,29.83677161480596,-1.8067762317268241e-12,0.35637763463867733,-1.1416321799767671e-13
90,-1.2493545851814228e-12,-56.65916840700479,8.623190395566153e-13,1.5003214725031956e-12,-8.247903649466576e-13,4.27137718410733,1.817317148690424e-12
91,-4.5250392691759453e-13,5.542312372303156e-13,-1.0554601315289952e-12,-4.360981394665865e-13,5.114275146456481e-13,0.3417854413896553,5.62310115038485
92,-9.025443636614699e-13,5.354349224636265e-13,3.8353212547387594e-13,1.4725026510727754e-13,-1.8067762317268241e-12,4.3998868570985605,4.818320794021833
93,1.0050354273108721e-12,6.861220414110608e-13,-1.9916188618152013e-13,-3.7145770125674534e-13,-115.9910598081064,0.3525038285228009,1.7822529972506994e-12
94,8.426767615258849e-13,-214.08224138626468,-1.5989859452806813e-12,-1.660439104405797e-12,-111.13135952035928,6.862908751643251,-1.7976671851765348e-12
95,17.283385905773063,-9.283131499267522e-13,1.496734927344304e-12,-1.4832529197168326e-12,0.0,2.521898775096029,1.7822529972506994e-12
96,18.22057115135849,-1.3643371774576196e-12,1.7856982470950955e-12,20.817705407163604,0.0,7.190258056797103,-1.7976671851765348e-12
97,14.625681778932803,-185.4541842006063,-7.476363950867249e-13,23.565685102545075,28.123424391316007,8.77476735326039,36.01769802906333
98,53.98065635009178,-185.4541842006063,-1.0269145793734838e-13,20.588837258139954,26.70678561003949,3.6223028411212663e-13,39.118409862375614
99,53.864598703040535,1.1661612824260892e-12,-2.032386162397397e-12,-8.899443579368825e-13,-2.0784132794055913e-13,3.6223028411212663e-13,1.9992815904867315e-12
100,1.367610663719182e-13,5.354349224636265e-13,-1.0009875393218348e-12,-8.899443579368825e-13,-2.307473382254114e-12,19.96095269143665,-1.0521167809367967e-12
101,1.367610663719182e-13,5.354349224636265e-13,-3.253095951143052e-13,5.248998805467892,-2.129370139527386e-12,19.439226901945307,2.078916540710517e-12
102,0.0,-156.34107453153138,1.6745129611057932e-13,5.248998805467892,-1.5989106165205789e-12,-1.0183657816521701e-12,2.2910879269994256e-13
103,0.0,-65.29720066578442,7.422539450167669e-13,7.703053679326335e-13,-30.09249012778523,2.2735841018619296e-13,38.408040644198266
104,1.3301623329541366,-157.87688927927329,-5.166181036759009e-13,-9.926492988309468e-13,-30.09249012778523,9.039438703877422e-13,41.2333800381098
105,36.11724865375046,-56.70748891326198,-3.9476058507357605e-13,-2.3247204795549032e-12,7.307262054732706e-13,9.039438703877422e-13,2.2846804593674935e-12
106,22.99990831576053,0.0,9.34093222589938e-13,-4.18070586875842e-14,1.543242364092279e-12,-2.5452429056654984e-12,-1.284388159717729e-12
107,21.996776439836548,2.8838728987048307e-14,-147.94630440843767,3.426066676898458e-13,-1.108426609086305e-12,0.34446673507026626,2.2846804593674935e-12
108,22.99990831576053,12.580457360490914,-147.9463044084388,-65.76729893748278,-3.5779655283131365e-13,1.4480466692935184e-12,-1.284388159717729e-12
109,21.996776439836548,-101.34357193037161,7.245753449404416e-13,3.148272336352729,1.306627754782312e-12,-1.7488921281145932e-14,1.0139639140949374e-12
110,20.552021755688322,-3.3356229952144674e-13,-79.26389128949634,3.655191125954437,1.0826025305412564e-12,1.812885022291381e-12,-4.695013623377271e-14
111,18.72212224082227,-1.30369850278196e-13,29.37453856374897,4.316731313554256,1.0826025305412564e-12,-1.1490739230533327e-12,-1.419804288983302e-12
112,19.223431806504518,-110.67174634113752,-107.28862973760762,4.777022057958446,-1.2430787427013891e-12,-1.6512552425959912e-12,1.5545876929904033e-12
113,-80.67187130352613,-106.43098995091933,-9.806117344999559e-13,-2.0948133587947353e-13,1.1940928140354437e-12,-7.989074156555752e-13,1.760809755233537e-12
114,2.2269215194811734e-13,-96.90762263489322,-107.28862973760762,7.723015643923119e-13,4.252802069486053,-1.14058066713489e-12,1.1870869014970793e-12
115,-1.2279583258259307e-13,-1.321819824037463e-12,-9.806117344999559e-13,2.714318806524043e-13,9.970524862975156e-13,3.257859899507078e-13,1.0395146124108936e-12
116,9.691734569655573e-14,-1.321819824037463e-12,20.663754225307578,1.4055397134065485e-12,9.970524862975156e-13,14.93852757203304,5.788368674082072
117,-5.284555505953006e-13,41.08249736549685,-79.26389128949634,-1.1781396701885653e-13,9.970524862975156e-13,16.31353005357089,6.224464630134376
118,9.264942215314053e-13,41.40189882776948,1.355412184315906e-12,-4.728477253905502e-13,5.141593157004106,19.776485644308824,4.160827895097271
119,9.264942215314053e-13,-4.580714786297949e-13,-2.8509289969189234e-13,-9.744346154984701e-13,-4.413435015907911e-14,-7.083759387709236e-13,4.840723621993134
120,38.46921817262027,9.784203240918502e-13,2.032614264008444e-12,-2.1770576700705257e-12,1.6754922084514687e-13,-7.861435394727336e-13,26.75647268113204
121,33.47109988646676,-4.5680494654328e-13,8.767014979114416e-13,8.07016855586338e-13,32.62074091577641,-9.54314643855716e-13,19.211719151613426
122,5.882352941176353,-1.422289803312757e-13,2.7094392518692643,1.808761997587077e-13,32.0015889520999,-1.237448163984864e-12,18.05053303875895
