continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
10.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
20.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
30.000000000000004,0.0,24.013955881710103,0.0,162.1820114743163,0.0
40.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
50.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
60.00000000000001,0.0,24.013955881710103,0.0,162.1820114743163,0.0
70.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
80.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
90.0,0.0,24.013955881710103,0.0,162.1820114743163,0.0
100.0,0.0,24.01395588171007,0.0,162.1820114743163,0.0
0.0,8.333333333333332,20.30566703450592,0.0,160.8492721476451,0.0
10.0,8.333333333333332,20.676495919226337,0.0,160.9825460803122,0.0
20.0,8.333333333333332,21.047324803946747,0.0,161.11582001297936,0.0
30.000000000000004,8.333333333333332,21.418153688667164,0.0,161.24909394564645,0.0
40.0,8.333333333333332,21.788982573387578,0.0,161.38236787831357,0.0
50.0,8.333333333333332,22.159811458108003,0.0,161.5156418109807,0.0
60.00000000000001,8.333333333333332,22.530640342828413,0.0,161.64891574364782,0.0
70.0,8.333333333333332,22.90146922754884,0.0,161.78218967631494,0.0
80.0,8.333333333333332,23.27229811226925,0.0,161.91546360898204,0.0
90.0,8.333333333333332,23.64312699698968,0.0,162.04873754164916,0.0
100.0,8.333333333333332,24.013955881710103,0.0,162.1820114743163,0.0
0.0,16.666666666666664,18.38124982869236,0.0,157.86314502161542,0.0
10.0,16.666666666666664,18.57731668031037,0.0,158.42973514009805,0.0
20.0,16.666666666666664,18.773383531928395,0.0,158.99632525858064,0.0
30.000000000000004,16.666666666666664,18.969148289293376,0.0,159.54058392657325,0.0
40.0,16.666666666666664,19.160079538609445,0.0,159.7275393867264,0.0
50.0,16.666666666666664,19.35101078792552,0.0,159.91449484687948,0.0
60.00000000000001,16.666666666666664,19.5419420372416,0.0,160.10145030703262,0.0
70.0,16.666666666666664,19.732873286557677,0.0,160.28840576718574,0.0
