continuous_flex_pct,system_uptime_pct,max_mef_savings,max_aef_savings,max_dam_savings,max_tariff_savings
0.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728423389548
10.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728424831068
20.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728425401769
30.000000000000004,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.72842482992
40.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728429781468
50.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728429812023
60.00000000000001,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728429908128
70.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728425543035
80.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.72842581393
90.0,0.0,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728425766469
100.0,0.0,24.01395588171007,31.082289501840528,81.00353947420585,-14725.728428077857
0.0,8.333333333333332,20.30566703450592,30.16461862085369,80.73878624798421,-14725.728423389548
10.0,8.333333333333332,20.676495919226337,30.25638570895255,80.76526157060636,-14725.728424831068
20.0,8.333333333333332,21.047324803946747,30.348152797051252,80.79173689322853,-14725.728425401769
30.000000000000004,8.333333333333332,21.418153688667164,30.439919885149934,80.81821221585069,-14725.72842482992
40.0,8.333333333333332,21.788982573387578,30.531686973248632,80.84468753847287,-14725.728429781468
50.0,8.333333333333332,22.159811458108003,30.623454061347353,80.87116286109503,-14725.728429812023
60.00000000000001,8.333333333333332,22.530640342828427,30.715221149446062,80.8976381837172,-14725.728429908128
70.0,8.333333333333332,22.90146922754884,30.806988237544772,80.92411350633935,-14725.728425543035
80.0,8.333333333333332,23.27229811226925,30.898755325643467,80.95058882896153,-14725.72842581393
90.0,8.333333333333332,23.64312699698967,30.99052241374223,80.97706415158369,-14725.728425766469
100.0,8.333333333333332,24.013955881710103,31.082289501840545,81.00353947420585,-14725.728428077857
0.0,16.666666666666664,18.381249828692372,29.233111797839896,79.3600459674193,-4883.268685418962
10.0,16.666666666666664,18.57731668031037,29.342578317538788,79.61418842764819,-4883.268688421182
20.0,16.666666666666664,18.77338353192839,29.461691443766846,79.86833088787706,-4883.268688421182
30.000000000000004,16.666666666666664,18.969148289293376,29.5798468588172,80.11278431209159,-4883.268688421182
40.0,16.666666666666664,19.160079538609445,29.663385681965256,80.20221316007623,-4883.268688421182
50.0,16.666666666666664,19.35101078792553,29.746924505113327,80.2916420080609,-4883.268665264956
60.00000000000001,16.666666666666664,19.541942037241608,29.830463328261402,80.38107085604557,-4883.268688421182
70.0,16.666666666666664,19.732873286557677,29.914002151409466,80.47049970403022,-4883.268688421182
80.0,16.666666666666664,19.923804535873774,29.997540974557555,80.5599285520149,-4883.268688421182
90.0,16.666666666666664,20.114735785189822,30.080919020930136,80.64935739999954,-4883.268688421182
100.0,16.666666666666664,20.30566703450592,30.16461862085369,80.73878624798421,-4883.268688421182
0.0,25.0,16.735947890117334,28.724210374875508,76.37163743528279,-2914.776737648033
10.0,25.0,17.270358153199,28.858583299476713,77.16650428775132,-2914.7767394314574
20.0,25.0,17.667868499369586,28.97122779740571,77.82991437619238,-2914.7767394314583
30.000000000000004,25.0,17.877141459787364,29.053995708660388,78.31257141409561,-2914.776739129859
40.0,25.0,18.08641442020514,29.136763619915083,78.79522845199888,-2914.776739129858
50.0,25.0,18.257281607877992,29.21792376341489,79.09238759266428,-2914.776738235241
60.00000000000001,25.0,18.41278648645286,29.29844079981277,79.31534757443454,-2914.7767394545344
70.0,25.0,18.568291365027758,29.378957836210656,79.5383075562048,-2914.7767394546004
80.0,25.0,18.72379624360265,29.459474872608517,79.76126753797506,-2914.7767387307695
90.0,25.0,18.87930112217756,29.539991909006417,79.98422751974532,-2914.776738526661
100.0,25.0,19.034806000752436,29.62050894540428,80.20718750151558,-2914.776739431458
0.0,33.33333333333333,14.994692571122211,28.16044120501362,71.15356640601335,-2071.137331545028
10.0,33.33333333333333,15.558697707445715,28.383250592587054,72.95910180331997,-2071.137331902447
20.0,33.33333333333333,16.053321942727596,28.51659558580236,74.3644470530836,-2071.1373327215765
30.000000000000004,33.33333333333333,16.507791736712367,28.63745521010814,75.41904314594277,-2071.1373327215765
40.0,33.33333333333333,16.92210708939999,28.745829465504354,76.12289008189744,-2071.1373327215765
50.0,33.33333333333333,17.336422442087635,28.854203720900546,76.82673701785211,-2071.1373327215765
60.00000000000001,33.33333333333333,17.545387919408583,28.929985336288418,77.33339880776555,-2071.137331507762
70.0,33.33333333333333,17.75435339672952,29.005766951676282,77.84006059767898,-2071.1373327512215
80.0,33.33333333333333,17.963318874050465,29.081548567064154,78.34672238759242,-2071.1373327215765
90.0,33.33333333333333,18.172284351371403,29.157330182452032,78.85338417750586,-2071.1373327215765
100.0,33.33333333333333,18.381249828692372,29.233111797839896,79.3600459674193,-2071.1373327215765
0.0,41.66666666666667,13.230869412605632,26.68289724742271,61.3153371994937,-1807.5000171053684
10.0,41.66666666666667,14.048095055695795,27.40231603659028,65.66930058524666,-1807.5000181247385
20.0,41.66666666666667,14.557152887969618,27.727342389169575,68.35563277645524,-1807.5000181247385
30.000000000000004,41.66666666666667,15.034849200606331,27.942821117390228,70.05952602812995,-1807.5000181247385
40.0,41.66666666666667,15.466754118555556,28.11078467421438,71.49929378242632,-1807.5000181247385
