system_uptime,continuous_flex,shadow_price_usd_ton
0.0,0.0,162.86733803637856
0.0,0.1,162.86733803637856
0.0,0.2,162.86733803637856
0.0,0.30000000000000004,162.86733803637856
0.0,0.4,162.86733803637856
0.0,0.5,162.86733803637856
0.0,0.6000000000000001,162.86733803637856
0.0,0.7000000000000001,162.86733803637856
0.0,0.8,162.86733803637856
0.0,0.9,162.86733803637856
0.0,1.0,162.86733803637827
0.041666666666666664,0.0,162.86733803637856
0.041666666666666664,0.1,162.86733803637856
0.041666666666666664,0.2,162.86733803637856
0.041666666666666664,0.30000000000000004,162.86733803637856
0.041666666666666664,0.4,162.86733803637856
0.041666666666666664,0.5,162.86733803637856
0.041666666666666664,0.6000000000000001,162.86733803637856
0.041666666666666664,0.7000000000000001,162.86733803637856
0.041666666666666664,0.8,162.86733803637856
0.041666666666666664,0.9,162.86733803637856
0.041666666666666664,1.0,162.86733803637827
0.08333333333333333,0.0,242.20876008148147
0.08333333333333333,0.1,231.50855573121527
0.08333333333333333,0.2,221.6064125013601
0.08333333333333333,0.30000000000000004,212.41625668182925
0.08333333333333333,0.4,203.86396281363278
0.08333333333333333,0.5,195.88534999101333
0.08333333333333333,0.6000000000000001,188.4245682979894
0.08333333333333333,0.7000000000000001,181.43278954250584
0.08333333333333333,0.8,174.8671373772991
0.08333333333333333,0.9,168.6898072530818
0.08333333333333333,1.0,162.86733803637856
0.125,0.0,418.3443767743055
0.125,0.1,373.664152707629
0.125,0.2,334.6019411558451
0.125,0.30000000000000004,300.16081930923036
0.125,0.4,269.5665650013488
0.125,0.5,248.03421701425006
0.125,0.6000000000000001,239.4661236331296
0.125,0.7000000000000001,231.36352970495497
0.125,0.8,223.68950301686115
0.125,0.9,216.41091757687516
0.125,1.0,209.4979755952867
0.16666666666666666,0.0,532.901558584098
0.16666666666666666,0.1,494.9675946428805
0.16666666666666666,0.2,460.26448861098163
0.16666666666666666,0.30000000000000004,428.0414986679253
0.16666666666666666,0.4,393.3535477113557
0.16666666666666666,0.5,362.03872900216504
0.16666666666666666,0.6000000000000001,333.6278395623486
0.16666666666666666,0.7000000000000001,307.7348418712418
0.16666666666666666,0.8,284.0392195462404
0.16666666666666666,0.9,262.2726422608406
0.16666666666666666,1.0,242.20876008148147
0.20833333333333334,0.0,521.397341168452
0.20833333333333334,0.1,526.2314377428901
0.20833333333333334,0.2,530.7506079180295
0.20833333333333334,0.30000000000000004,504.4821988983675
0.20833333333333334,0.4,477.21500509548093
0.20833333333333334,0.5,451.7899424819412
0.20833333333333334,0.6000000000000001,428.0264333602619
0.20833333333333334,0.7000000000000001,402.2374785663822
0.20833333333333334,0.8,377.9330300539835
0.20833333333333334,0.9,355.45391395522495
0.20833333333333334,1.0,334.60194115584494
0.25,0.0,436.9239661774293
0.25,0.1,476.99378214876657
0.25,0.2,504.891674750566
0.25,0.30000000000000004,511.2342534574467
0.25,0.4,517.2854093298981
0.25,0.5,504.74477897206407
0.25,0.6000000000000001,485.7064967517045
0.25,0.7000000000000001,467.61273594719904
0.25,0.8,450.3949089717017
0.25,0.9,433.99091205773453
0.25,1.0,418.3443767743055
0.2916666666666667,0.0,387.5393783229085
0.2916666666666667,0.1,418.7252872257177
0.2916666666666667,0.2,451.28360691929157
0.2916666666666667,0.30000000000000004,487.61295059996775
0.2916666666666667,0.4,501.41932174699315
0.2916666666666667,0.5,508.56898053599826
0.2916666666666667,0.6000000000000001,515.4096527029731
0.2916666666666667,0.7000000000000001,517.9289815452032
0.2916666666666667,0.8,504.5957846772076
0.2916666666666667,0.9,491.8744789759934
0.2916666666666667,1.0,479.7238876445624
0.3333333333333333,0.0,355.0146425723046
0.3333333333333333,0.1,379.0520502505028
0.3333333333333333,0.2,408.10419263387877
0.3333333333333333,0.30000000000000004,435.7503516917541
0.3333333333333333,0.4,466.2957366478866
0.3333333333333333,0.5,498.46879969045165
0.3333333333333333,0.6000000000000001,506.02594124505424
0.3333333333333333,0.7000000000000001,513.22388243535
0.3333333333333333,0.8,520.0876386178282
0.3333333333333333,0.9,526.6399550284397
0.3333333333333333,1.0,532.901558584098
0.375,0.0,465.3787473236044
0.375,0.1,386.4846934580256
0.375,0.2,402.09602189806475
0.375,0.30000000000000004,424.3028922892802
0.375,0.4,443.9782780447371
0.375,0.5,467.18300861989894
0.375,0.6000000000000001,490.7398155371968
0.375,0.7000000000000001,514.6567729253217
0.375,0.8,520.8645282036324
0.375,0.9,523.8986239726423
0.375,1.0,526.7485400336815
0.4166666666666667,0.0,369.78973921163487
0.4166666666666667,0.1,400.3832967876614
0.4166666666666667,0.2,366.43338883024586
0.4166666666666667,0.30000000000000004,383.79568948914425
