month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,469.37529070226,1546.0253518941004,1615.277468166384,9.076577050501477,8.929036025333922
2,189.38796515522517,790.0548436314892,852.2851444733927,8.9874861159961,8.658899772629356
3,154.50266170812483,514.24342680096,570.5797788701129,9.864170234296711,9.49953994313349
4,143.5232618376079,531.2384822185772,598.5128462467646,9.961230468694769,9.492495563066205
5,175.1068929869524,579.5743032446863,621.9744845339293,9.493638424800801,9.25149958711762
6,267.0929233989866,684.0649929459996,758.3673240352088,10.744709179399468,10.466520122674494
7,191.4355595197154,842.8425364870994,878.2586315003069,10.176238214131459,9.99123552608486
8,135.33988206631645,721.6484137135006,790.6870104250103,10.619271072130973,10.109158352184298
9,80.1747473332255,688.1740315802015,724.8369264556254,10.504300832369163,10.047013528159813
10,177.92209920790668,727.5316118401288,803.8331401292367,9.873170383969336,9.444322439562349
11,345.0603666110344,809.3240242356551,875.7751520180128,9.579548373090306,9.386970115017972
12,437.20106872536206,1929.6487932478792,2075.1982386378745,9.220814979113948,8.887903073289182
