month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,-0.0,1344.7329690152803,1344.7329690152803,8.07539799180876,8.07539799180876
2,13.055385967932164,718.5562604403177,766.838745645878,9.998275386481943,6.2999944475957
3,2.666297308493829,464.67401131948884,471.297750046958,10.8944061617785,8.410160057750476
4,47.16614819782067,464.6409664532214,528.9353891087922,9.723548392665494,8.360400782768444
5,18.375847026961967,495.7698178206761,533.9976948298854,9.29187148406961,7.2115387097838335
6,30.924826686146304,564.0984030307673,625.3084690336877,9.998207085420676,8.018889098778795
7,41.73293780374066,661.2002753541984,707.8547154406467,9.822621852466911,8.70469337380282
8,268.6782169005794,597.2320179300408,1141.556554208105,10.008390510597119,7.982455770257891
9,40.54827280620789,584.1687146401987,684.4985740281224,10.703879572210626,8.229548311247997
10,106.37854064974736,613.860232523288,734.5722208136474,8.816097247445803,7.681357228554027
11,78.00450426639888,693.852563891179,843.7207584501236,9.474907471426157,7.553631319640437
12,0.9849947346207363,1738.2648554636598,1740.7531952237853,9.806566788548189,7.280320035327123
