month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,541.6703219406966,1532.9826404478226,1743.3084033399184,8.915432778777696,8.527141692934489
2,213.26708016622493,709.0186833250702,860.8795363300941,8.835491227097979,8.12342234729717
3,360.36613137914713,278.92792685141717,491.8126121103116,9.659570323417201,9.068824792363802
4,361.4271369659646,140.35453127787687,496.20426722658175,9.57430389619198,8.589735511754528
5,355.51050462390873,75.45099411515022,327.743813771865,9.254187646534957,8.544524182811127
6,185.17264027737468,411.81953668326884,509.6187469635284,9.677374860097279,9.149223356278803
7,192.01753325228213,931.4364690309236,1019.8563785396012,10.173469219443607,9.712990917848451
8,252.8474832941698,747.9108899285266,859.2257146024472,9.540709577160966,9.10046464889352
9,316.8991653079529,681.9963500278625,812.9067052296092,9.772663601493242,9.359565788800866
10,284.5457118266912,872.9380904650026,1064.4858183756685,9.300218044861834,8.62704773477164
11,290.94384370447483,763.8802442941559,925.4255327284488,9.378855404337482,8.823609816501833
12,220.3873456378556,908.9292260509114,986.5268745977654,9.183297049398247,8.831200398302451
