month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,53.31477825229157,857.5491648181307,974.6407702381271,18.017735811279596,15.821504133586823
2,19.354349973320478,415.6838231008771,505.13300345684655,18.85654257593344,14.2348848976477
3,36.05044388636199,351.70465282780583,454.73317858000485,19.954742853243435,17.096843912623992
4,83.05166482256462,334.22486242073336,477.30859773917837,17.22444457820716,15.501616567551153
5,67.03777283061811,407.9957101310067,507.04680701192666,18.070160228350048,16.592618656961466
6,54.33739302924964,388.3949501915709,607.5799677066229,18.99286579452482,14.959087124766198
7,62.08730253638406,420.66197626992954,637.4120546639123,17.56518608066074,14.074132855307763
8,115.29984796295875,409.54908469728275,717.6113808994121,17.328639418562446,14.65680332778027
9,122.69505700389357,388.15429342051493,648.2195542841575,15.818157317801212,13.698550660554709
10,60.870877422164575,394.6798207152932,471.61654534189336,15.55966117961702,14.29572796103856
11,61.03680403369434,430.19139955563696,503.2200991878397,15.472515246205072,14.276045342873953
12,45.80379846413103,618.5235918516967,705.1955870339339,17.144123538385024,15.25187884186554
