month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,227.97719789767785,1202.9702150537637,1367.3598387096774,9.43141243598883,8.710333210118513
2,76.48987437809562,614.0741954022989,658.2317586206897,9.793905923983331,9.21660647340223
3,49.90225208601103,511.95711397849465,558.8445118279569,9.222729535286962,8.283144739201505
4,47.7655382311539,510.3816666666667,551.9666,9.526276709014152,8.655671364750384
5,85.52654169209424,517.5643225806451,590.2313440860215,10.057851430367746,9.208208510024715
6,417.34791027603427,561.7683888888889,626.4926111111112,9.968088316799232,9.81300375436322
7,603.0912667445924,651.9650430107527,696.396870967742,11.100107616203092,11.026434153534806
8,335.03348988871466,607.513688172043,627.2651075268817,11.074800677915453,11.015847120732067
9,38.944473607176064,598.5299888888889,609.9323666666666,9.888667311159026,9.595881805740564
10,176.52771562323196,616.5646774193548,652.5407311827956,9.445229787910563,9.241431467226754
11,183.21162463114618,636.1968125448029,689.6947347670251,9.236826593368587,8.944825905651246
12,137.10823834869782,1355.6723333333332,1420.615182795699,9.862926340098374,9.389265173756796
