month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,990.940024401985,751.7965215053764,1258.152198924731,13.097838264839616,12.58685308406086
2,90.4764058221902,264.57670114942516,340.73456321839075,13.300380004847637,12.458637227024747
3,93.87685975721115,375.1399491039427,458.3769512544803,13.859455025944996,12.972793484143955
4,342.9758337154706,357.74888888888887,595.8134222222222,13.623791483075339,12.929676893937636
5,446.23134133751637,584.3608440860215,1444.0751021505373,14.52435795620981,12.59774686021344
6,198.07642284085082,527.1739499999999,846.27685,12.941593042844532,11.330584052261
7,92.42013812313502,439.8046451612903,500.3389032258064,10.54848366858642,9.893493767363132
8,119.26965524529855,549.2307419354839,638.7517741935484,10.6647102145433,9.91413345735177
9,70.91528437451466,472.6048388888887,550.3868388888889,11.185072652695036,10.088242822893205
10,247.33181483960587,452.3472473118279,675.6088924731183,11.794045602778395,10.891364955596968
11,258.6369686343923,420.30368601532564,676.4182170498084,11.98195090612168,10.99170372761351
12,182.87831466317166,509.5096451612902,608.4684838709677,12.000292569353512,11.459174082652897
