region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
PJM,maxflex,1,539f6b35ec4f024411ec9a0f,152.46369334501324,83.95820000000029,1211.3822,269.90030987063165,262.5056051134532
PJM,maxflex,1,5964f0945457a3f4404c9f92,93.08546017719115,137.38819739999934,825.7276935272728,269.90030987063165,262.5056051134532
PJM,maxflex,1,5964f6115457a3863c4c9f94,91.39601358083057,238.7997794000004,914.6463167272728,269.90030987063165,262.5056051134532
PJM,maxflex,1,5965063e5457a3803e4c9f94,91.39601358083057,238.7997794000004,914.6463167272728,269.90030987063165,262.5056051134532
PJM,maxflex,1,59650a3b5457a3863c4c9f97,44.301402123276944,817.9321218947365,1145.5279113684212,269.90030987063165,262.5056051134532
PJM,maxflex,1,5976619e5457a3133e23732e,2.4218920588944793e-15,98.16592,98.16592000000003,274.2409379503587,262.5056051134532
PJM,maxflex,1,597662e85457a3eb3723732c,2.4218920588944793e-15,94.3244,94.32440000000003,274.2409379503587,262.5056051134532
PJM,maxflex,1,597769945457a3832a23732c,0.8843484689997767,96.31911999999994,106.69724363636362,274.2409379503587,262.5056051134532
PJM,maxflex,1,59776c4e5457a31c1b23732c,61.0633249500145,144.73164742857116,639.524968,270.60855922487485,262.5056051134532
PJM,maxflex,1,59776eda5457a31e1b23732d,59.62046492683845,145.21099600000014,628.312888,270.60855922487485,262.5056051134532
PJM,maxflex,1,5994c15d5457a35247e27215,1.2109460294472397e-15,78.09071999999999,78.09072,274.2409379503587,262.5056051134532
PJM,maxflex,1,5994c49d5457a35247e27216,1.2109460294472397e-15,74.16612,74.16612000000002,274.2409379503587,262.5056051134532
PJM,maxflex,1,5995cd695457a38c66e27213,-1.2109460294472397e-15,67.74045600000001,67.740456,274.2409379503587,262.5056051134532
PJM,maxflex,1,599f422b5457a3fa3573790c,125.17989955577418,84.99397999999957,1010.66238,269.90030987063165,262.5056051134532
PJM,maxflex,1,5a832c0c5457a3ef3c914214,-0.0,76.540616,76.540616,274.2409379503587,262.5056051134532
PJM,maxflex,1,5a832d425457a3170e914212,-1.2109460294472397e-15,68.166152,68.16615199999998,274.2409379503587,262.5056051134532
PJM,maxflex,1,5a9075c55457a3e511f7f397,-0.0,91.807912,91.807912,274.2409379503587,262.5056051134532
PJM,maxflex,1,5a90778a5457a3e511f7f398,40.08875409540061,60.37743199999992,530.8323047272727,274.2409379503587,262.5056051134532
PJM,maxflex,1,5a95aab55457a31243a199a0,-0.0,90.51568,90.51568,274.2409379503587,262.5056051134532
PJM,maxflex,1,5aa2b2215457a3623b4e0dec,1.2109460294472397e-15,93.38281599999992,93.38281599999993,274.2409379503587,262.5056051134532
PJM,maxflex,1,5aa2b2ae5457a3633b4e0deb,41.362152881137206,78.8972160000007,384.75812509090906,269.90030987063165,262.5056051134532
PJM,maxflex,1,5aa2b3925457a3cd2b4e0deb,29.656393274907014,118.27557599999946,337.5758487272727,269.90030987063165,262.5056051134532
PJM,maxflex,1,5aa2fd2e5457a335384e0deb,-0.0,73.61136,73.61136,274.2409379503587,262.5056051134532
PJM,maxflex,1,5af5d22f5457a37e2e618be7,10.918623872364233,216.00576,296.74576,269.90030987063165,262.5056051134532
PJM,maxflex,1,5af5d6be5457a3133a618be7,85.6079416929857,155.46476000000007,788.5102145454546,269.90030987063165,262.5056051134532
PJM,maxflex,1,5af5d9865457a33841618be7,9.261205405746859,37.172,145.85532800000001,274.2409379503587,262.5056051134532
PJM,maxflex,1,5af5dae05457a37e2e618be8,9.261205405746859,40.172,148.85532800000001,274.2409379503587,262.5056051134532
PJM,maxflex,1,5af5dbb05457a32733618be7,-0.0,91.73952,91.73952,274.2409379503587,262.5056051134532
PJM,maxflex,1,5af5dc6a5457a33841618be8,-0.0,102.73952,102.73952,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b0da1cb5457a3210e733305,-0.0,73.61136,73.61136,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b0da25b5457a3f407733305,139.2255472796452,92.8062399999999,1122.3380581818183,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b0da3485457a3880c733306,160.3932372835214,51.2715599999995,1237.3321963636363,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b3bdef45457a32f383ebf15,51.93229643250924,98.54588000000051,482.56988,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b3bdf9b5457a3854e3ebf15,51.93229643250924,101.54588000000051,485.56988,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b3be09f5457a3c0453ebf16,-0.0,101.70772,101.70772,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b3be0fa5457a3c0453ebf17,-0.0,104.70772,104.70772,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b3be1535457a3854e3ebf16,146.45265983099,698.6829599999993,1781.657141818182,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b3be20f5457a305313ebf16,146.45265983098994,698.1770399999995,1781.151221818182,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b4cd6485457a3e524c6d676,55.239650797684526,73.95487999999955,482.4357890909091,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b4cd6dd5457a37270c6d674,71.96365734058242,1562.9134099999999,2095.0634099999997,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b4cd89d5457a34e11c6d677,71.96365734058242,1562.9134099999999,2095.0634099999997,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b4cda925457a3a85fc6d675,2.7533876048961217,104.15464,136.46655999999996,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b4cdb2e5457a3a85fc6d676,52.47766825780028,71.32263599999969,459.3794996363637,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b71f5a05457a3da79af0aeb,107.56720873113113,209.81660210526292,1005.2443533014357,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b71f64e5457a3b27aaf0aeb,95.3402129591356,378.9555200000005,1083.9682472727272,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b71f6ff5457a3097caf0aee,70.64908030242191,877.5012799999998,1399.930370909091,269.90030987063165,262.5056051134532
PJM,maxflex,1,5b71f9fb5457a3097caf0af0,-202.29817037208045,2619.8204,245.78403636363637,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b71fa795457a34b2faf0aed,1.2109460294472397e-15,109.42672,109.42672000000002,274.2409379503587,262.5056051134532
PJM,maxflex,1,5b71fb4f5457a3db79af0aee,2.4218920588944793e-15,130.05488,130.05488000000003,274.2409379503587,262.5056051134532
