system_uptime,continuous_flex,shadow_price_usd_ton
0.0,0.0,15233.37844201458
0.0,0.1,15233.37844201458
0.0,0.2,15233.378442016556
0.0,0.30000000000000004,15233.378442016556
0.0,0.4,15233.378442016556
0.0,0.5,15233.37844201458
0.0,0.6000000000000001,15233.378442016556
0.0,0.7000000000000001,15233.378442016556
0.0,0.8,15233.37844201458
0.0,0.9,15233.378442018533
0.0,1.0,15233.378442018533
0.041666666666666664,0.0,15233.37844201458
0.041666666666666664,0.1,15233.37844201458
0.041666666666666664,0.2,15233.378442016556
0.041666666666666664,0.30000000000000004,15233.378442016556
0.041666666666666664,0.4,15233.378442016556
0.041666666666666664,0.5,15233.37844201458
0.041666666666666664,0.6000000000000001,15233.378442016556
0.041666666666666664,0.7000000000000001,15233.378442016556
0.041666666666666664,0.8,15233.37844201458
0.041666666666666664,0.9,15233.378442018533
0.041666666666666664,1.0,15233.378442018533
0.08333333333333333,0.0,557.6002244724533
0.08333333333333333,0.1,557.598582336532
0.08333333333333333,0.2,557.5972138973351
0.08333333333333333,0.30000000000000004,557.596055992487
0.08333333333333333,0.4,569.6273155824291
0.08333333333333333,0.5,589.7544070883556
0.08333333333333333,0.6000000000000001,611.5772823018416
0.08333333333333333,0.7000000000000001,635.3196809865667
0.08333333333333333,0.8,661.2465135328617
0.08333333333333333,0.9,689.6737874245221
0.08333333333333333,1.0,720.9815512042859
0.125,0.0,267.08695703511154
0.125,0.1,282.03295031211087
0.125,0.2,292.0426860518599
0.125,0.30000000000000004,326.7274543605866
0.125,0.4,373.57545219794997
0.125,0.5,418.98132100344975
0.125,0.6000000000000001,443.2838490992586
0.125,0.7000000000000001,469.0319805427957
0.125,0.8,496.35865383819424
0.125,0.9,525.4136230803817
0.125,1.0,556.366203565798
0.16666666666666666,0.0,1440.5550643971744
0.16666666666666666,0.1,869.5331110051012
0.16666666666666666,0.2,554.1083472346605
0.16666666666666666,0.30000000000000004,294.6628276102555
0.16666666666666666,0.4,315.9879859624211
0.16666666666666666,0.5,339.9144522529645
0.16666666666666666,0.6000000000000001,364.17399910169945
0.16666666666666666,0.7000000000000001,379.0227979576023
0.16666666666666666,0.8,394.1541622323484
0.16666666666666666,0.9,411.7269117952061
0.16666666666666666,1.0,432.3837577549466
0.20833333333333334,0.0,955.4418263323446
0.20833333333333334,0.1,1020.317550029967
0.20833333333333334,0.2,1113.522324634837
0.20833333333333334,0.30000000000000004,909.1060514415373
0.20833333333333334,0.4,684.3341300050821
0.20833333333333334,0.5,470.56752929762274
0.20833333333333334,0.6000000000000001,266.4636529201149
0.20833333333333334,0.7000000000000001,249.72366088062938
0.20833333333333334,0.8,260.704914273134
0.20833333333333334,0.9,272.61019516714487
0.20833333333333334,1.0,285.56125573096404
0.25,0.0,955.4448750937308
0.25,0.1,886.2266290850152
0.25,0.2,947.1823612470989
0.25,0.30000000000000004,1023.3222425827405
0.25,0.4,1094.4378070880516
0.25,0.5,987.1672182828644
0.25,0.6000000000000001,815.9443895748764
0.25,0.7000000000000001,649.8323810877472
0.25,0.8,490.023568423447
0.25,0.9,336.57961000702977
0.25,1.0,189.1276817868811
0.2916666666666667,0.0,1322.3650580228273
0.2916666666666667,0.1,980.0523544641269
0.2916666666666667,0.2,949.2816894293032
0.2916666666666667,0.30000000000000004,977.9195112803579
0.2916666666666667,0.4,1026.2412645948705
0.2916666666666667,0.5,1077.8747526277966
0.2916666666666667,0.6000000000000001,1124.6563401523981
0.2916666666666667,0.7000000000000001,1130.465080130395
0.2916666666666667,0.8,988.28252293031
0.2916666666666667,0.9,852.0471480780508
0.2916666666666667,1.0,719.7740191754543
0.3333333333333333,0.0,1917.196013020339
0.3333333333333333,0.1,1306.9519857165146
0.3333333333333333,0.2,1057.9740581741014
0.3333333333333333,0.30000000000000004,960.3386211600307
0.3333333333333333,0.4,978.1448853170962
0.3333333333333333,0.5,994.3870690350127
0.3333333333333333,0.6000000000000001,1031.4788681439204
0.3333333333333333,0.7000000000000001,1066.4046250863103
0.3333333333333333,0.8,1098.6625596469814
0.3333333333333333,0.9,1126.8315175824437
0.3333333333333333,1.0,1153.4879855237107
0.375,0.0,1632.6798488624413
0.375,0.1,1511.775876881003
0.375,0.2,1304.6232325226927
0.375,0.30000000000000004,1092.3326979377036
0.375,0.4,940.6805113248012
0.375,0.5,951.3848253721458
0.375,0.6000000000000001,960.7632605652885
0.375,0.7000000000000001,969.4992958696185
0.375,0.8,991.9208040490988
0.375,0.9,1015.3983476319412
0.375,1.0,1037.607503181024
0.4166666666666667,0.0,1470.1400553997867
0.4166666666666667,0.1,1510.4336879413247
0.4166666666666667,0.2,1446.8368294975455
0.4166666666666667,0.30000000000000004,1284.4030799703387
0.4166666666666667,0.4,1108.9956411306805
0.4166666666666667,0.5,956.7652489408874
0.4166666666666667,0.6000000000000001,908.6385471411497
0.4166666666666667,0.7000000000000001,915.8357959447485
0.4166666666666667,0.8,922.0628639525668
0.4166666666666667,0.9,927.9014981880487
0.4166666666666667,1.0,933.3909177277983
0.4583333333333333,0.0,1462.4751328906218
0.4583333333333333,0.1,1480.0519677543043
0.4583333333333333,0.2,1522.9295306406793
0.4583333333333333,0.30000000000000004,1436.5783767165126
0.4583333333333333,0.4,1298.381895705252
0.4583333333333333,0.5,1155.7845850241376
0.4583333333333333,0.6000000000000001,1023.964167780266
0.4583333333333333,0.7000000000000001,908.8607060282023
0.4583333333333333,0.8,878.181916540848
0.4583333333333333,0.9,880.0911849613719
0.4583333333333333,1.0,881.8189079465903
0.5,0.0,1614.3094411231887
0.5,0.1,1601.3795974038649
0.5,0.2,1659.1196710876748
0.5,0.30000000000000004,1654.11727667462
0.5,0.4,1555.0176112973966
0.5,0.5,1392.372556661279
0.5,0.6000000000000001,1259.9615183598917
0.5,0.7000000000000001,1129.7154939917675
0.5,0.8,1017.8062228524694
0.5,0.9,920.6160386542454
0.5,1.0,835.4201949356479
0.5416666666666666,0.0,1178.2141470343483
0.5416666666666666,0.1,1446.2178539977006
0.5416666666666666,0.2,1480.1992824753272
0.5416666666666666,0.30000000000000004,1561.8422026377073
0.5416666666666666,0.4,1573.3312511215138
0.5416666666666666,0.5,1489.3148964964575
0.5416666666666666,0.6000000000000001,1373.413284568935
0.5416666666666666,0.7000000000000001,1286.8807637053606
0.5416666666666666,0.8,1198.2548624193278
0.5416666666666666,0.9,1111.260585710369
0.5416666666666666,1.0,1034.3818884416512
0.5833333333333334,0.0,1172.5528962460437
0.5833333333333334,0.1,1420.983928708685
0.5833333333333334,0.2,1421.5775150199886
0.5833333333333334,0.30000000000000004,1511.856122268245
0.5833333333333334,0.4,1550.2701378311058
0.5833333333333334,0.5,1561.7327111953136
0.5833333333333334,0.6000000000000001,1517.6701404977914
0.5833333333333334,0.7000000000000001,1424.141715797029
0.5833333333333334,0.8,1346.3906930861472
0.5833333333333334,0.9,1284.2862742870773
0.5833333333333334,1.0,1233.1824096510454
0.625,0.0,2304.580617692348
0.625,0.1,2052.1996806522193
0.625,0.2,1808.8658180738018
0.625,0.30000000000000004,1782.6679333088293
0.625,0.4,1792.0067338116123
0.625,0.5,1757.721167551275
0.625,0.6000000000000001,1717.3404364800429
0.625,0.7000000000000001,1674.5611514600869
0.625,0.8,1575.3793984326926
0.625,0.9,1467.4682613661003
0.625,1.0,1376.9277924104883
0.6666666666666666,0.0,2308.6426582071313
0.6666666666666666,0.1,1800.3980795851228
0.6666666666666666,0.2,1714.7318694747519
0.6666666666666666,0.30000000000000004,1616.4810287693454
0.6666666666666666,0.4,1653.202227308212
0.6666666666666666,0.5,1669.3860096088495
0.6666666666666666,0.6000000000000001,1653.6493103381133
0.6666666666666666,0.7000000000000001,1631.32077917705
0.6666666666666666,0.8,1605.3853914442225
0.6666666666666666,0.9,1579.2175646206242
0.6666666666666666,1.0,1554.5086007573057
0.7083333333333334,0.0,1723.8753582898994
0.7083333333333334,0.1,1509.5378910388397
0.7083333333333334,0.2,1592.173099817184
0.7083333333333334,0.30000000000000004,1469.335029865123
0.7083333333333334,0.4,1457.411363262418
0.7083333333333334,0.5,1506.668462377971
0.7083333333333334,0.6000000000000001,1536.8157658045088
0.7083333333333334,0.7000000000000001,1553.7693281019442
0.7083333333333334,0.8,1554.5218360672745
0.7083333333333334,0.9,1555.2419036642423
