system_uptime,continuous_flex,shadow_price_usd_ton
0.0,0.0,-5.551115123125783e-09
0.0,0.1,0.0
0.0,0.2,-5.551115123125783e-09
0.0,0.30000000000000004,-5.551115123125783e-09
0.0,0.4,-5.551115123125783e-09
0.0,0.5,-5.551115123125783e-09
0.0,0.6000000000000001,0.0
0.0,0.7000000000000001,-5.551115123125783e-09
0.0,0.8,0.0
0.0,0.9,-5.551115123125783e-09
0.0,1.0,-1.6653345365044007e-08
0.041666666666666664,0.0,-5.551115123125783e-09
0.041666666666666664,0.1,0.0
0.041666666666666664,0.2,-5.551115123125783e-09
0.041666666666666664,0.30000000000000004,-5.551115123125783e-09
0.041666666666666664,0.4,-5.551115123125783e-09
0.041666666666666664,0.5,-5.551115123125783e-09
0.041666666666666664,0.6000000000000001,0.0
0.041666666666666664,0.7000000000000001,-5.551115123125783e-09
0.041666666666666664,0.8,0.0
0.041666666666666664,0.9,-5.551115123125783e-09
0.041666666666666664,1.0,-1.6653345365044007e-08
0.08333333333333333,0.0,31.34771654337455
0.08333333333333333,0.1,27.258432047463277
0.08333333333333333,0.2,21.110625454511347
0.08333333333333333,0.30000000000000004,21.02078807778335
0.08333333333333333,0.4,18.58786144744287
0.08333333333333333,0.5,16.704928036599263
0.08333333333333333,0.6000000000000001,15.076256582275185
0.08333333333333333,0.7000000000000001,13.514601520835486
0.08333333333333333,0.8,12.01590986356166
0.08333333333333333,0.9,10.576448983392021
0.08333333333333333,1.0,9.192775575233753
0.125,0.0,61.88635199832819
0.125,0.1,57.00279160473845
0.125,0.2,51.604010928657026
0.125,0.30000000000000004,41.89855633662554
0.125,0.4,33.92218510603083
0.125,0.5,27.922455621151553
0.125,0.6000000000000001,26.1492768598397
0.125,0.7000000000000001,24.425554918477243
0.125,0.8,22.749249110193606
0.125,0.9,21.118429495306444
0.125,1.0,19.53126946913393
0.16666666666666666,0.0,61.88645324015017
0.16666666666666666,0.1,64.60742284878127
0.16666666666666666,0.2,63.97183992059659
0.16666666666666666,0.30000000000000004,63.18259529162556
0.16666666666666666,0.4,58.19504357253368
0.16666666666666666,0.5,53.19297069078787
0.16666666666666666,0.6000000000000001,48.17631313679823
0.16666666666666666,0.7000000000000001,42.77005436150721
0.16666666666666666,0.8,37.13053265869435
0.16666666666666666,0.9,31.47449542562165
0.16666666666666666,1.0,25.80187000646716
0.20833333333333334,0.0,61.82703248609489
0.20833333333333334,0.1,60.96726048876879
0.20833333333333334,0.2,63.15422351450068
0.20833333333333334,0.30000000000000004,63.89800926409985
0.20833333333333334,0.4,63.71743958225905
0.20833333333333334,0.5,63.39882772604496
0.20833333333333334,0.6000000000000001,63.12269805719525
0.20833333333333334,0.7000000000000001,60.02403096663643
0.20833333333333334,0.8,56.51520499997465
0.20833333333333334,0.9,53.01813186374414
0.20833333333333334,1.0,49.53275260742421
0.25,0.0,57.39848832683567
0.25,0.1,56.641067670013555
0.25,0.2,58.654166898445766
0.25,0.30000000000000004,60.52758498935996
0.25,0.4,62.366269127432524
0.25,0.5,63.359997278713514
0.25,0.6000000000000001,63.64447258440678
0.25,0.7000000000000001,63.54086741296242
0.25,0.8,63.44875478337749
0.25,0.9,63.364135288404185
0.25,1.0,63.29212194687792
0.2916666666666667,0.0,65.89933073910858
0.2916666666666667,0.1,58.38298532491279
0.2916666666666667,0.2,58.11367631516778
0.2916666666666667,0.30000000000000004,59.55003061093759
0.2916666666666667,0.4,60.86427636800675
0.2916666666666667,0.5,62.1040137893589
0.2916666666666667,0.6000000000000001,63.327148291641414
0.2916666666666667,0.7000000000000001,64.34516168854424
0.2916666666666667,0.8,64.58499529335465
0.2916666666666667,0.9,64.6163703099812
0.2916666666666667,1.0,64.31928302895587
0.3333333333333333,0.0,159.727964289427
0.3333333333333333,0.1,89.22132719564507
0.3333333333333333,0.2,79.53910373111779
0.3333333333333333,0.30000000000000004,74.37115200231706
0.3333333333333333,0.4,72.89553546179279
0.3333333333333333,0.5,71.45905855412828
0.3333333333333333,0.6000000000000001,69.96354322850739
0.3333333333333333,0.7000000000000001,68.47811526930978
0.3333333333333333,0.8,67.02967029069099
0.3333333333333333,0.9,65.61684411634583
0.3333333333333333,1.0,64.23833884813874
0.375,0.0,191.2383925048427
0.375,0.1,153.85769181378805
0.375,0.2,91.39535931966475
0.375,0.30000000000000004,81.70983570359223
0.375,0.4,74.03318617812947
0.375,0.5,71.78468625532165
0.375,0.6000000000000001,69.56451399724288
0.375,0.7000000000000001,67.42514731489189
0.375,0.8,65.29930882541386
0.375,0.9,63.227538224744784
0.375,1.0,61.21149964716707
0.4166666666666667,0.0,349.9689093662742
0.4166666666666667,0.1,233.45137710404614
0.4166666666666667,0.2,187.17074284587483
0.4166666666666667,0.30000000000000004,124.45389886699691
0.4166666666666667,0.4,107.63481830035911
0.4166666666666667,0.5,93.99417209442782
0.4166666666666667,0.6000000000000001,84.7759223503323
0.4166666666666667,0.7000000000000001,77.83758036587669
0.4166666666666667,0.8,71.19358645694383
0.4166666666666667,0.9,64.82559881413863
0.4166666666666667,1.0,58.71676853768967
0.4583333333333333,0.0,383.97454102617445
0.4583333333333333,0.1,295.62817811157936
0.4583333333333333,0.2,230.53918979090167
0.4583333333333333,0.30000000000000004,180.4131665633669
0.4583333333333333,0.4,124.12024168011743
0.4583333333333333,0.5,102.8969447323269
0.4583333333333333,0.6000000000000001,89.73175120284826
0.4583333333333333,0.7000000000000001,77.86476190773193
0.4583333333333333,0.8,69.60944037449732
0.4583333333333333,0.9,62.85211701446174
0.4583333333333333,1.0,56.45125927540975
0.5,0.0,654.2021165589017
0.5,0.1,447.04474917005484
0.5,0.2,308.4454460948023
0.5,0.30000000000000004,269.35487478569655
0.5,0.4,209.14072542742574
0.5,0.5,150.78611317479582
0.5,0.6000000000000001,115.05079213235155
0.5,0.7000000000000001,97.3157293986701
0.5,0.8,81.52354018669318
0.5,0.9,67.21315012293422
0.5,1.0,54.2449692019392
0.5416666666666666,0.0,1121.8718034929511
0.5416666666666666,0.1,664.3825080549648
0.5416666666666666,0.2,521.0967804624006
0.5416666666666666,0.30000000000000004,393.8300586294111
0.5416666666666666,0.4,332.65226493813884
0.5416666666666666,0.5,260.33343336401606
0.5416666666666666,0.6000000000000001,193.32876879068183
0.5416666666666666,0.7000000000000001,138.80646323541617
0.5416666666666666,0.8,105.2856090387497
0.5416666666666666,0.9,81.35231382650166
0.5416666666666666,1.0,59.88584084719926
0.5833333333333334,0.0,1207.9943199828351
0.5833333333333334,0.1,817.4475265790334
0.5833333333333334,0.2,607.5433532477358
0.5833333333333334,0.30000000000000004,459.66909187274774
0.5833333333333334,0.4,364.16138729395306
0.5833333333333334,0.5,307.3702833770769
0.5833333333333334,0.6000000000000001,249.40538169654698
0.5833333333333334,0.7000000000000001,189.79052691268157
0.5833333333333334,0.8,140.75697846359665
0.5833333333333334,0.9,99.71195990311409
0.5833333333333334,1.0,64.8714312582503
0.625,0.0,1638.5059830327527
0.625,0.1,1047.3053129690943
0.625,0.2,701.5112613375226
0.625,0.30000000000000004,557.172717979048
0.625,0.4,415.1145927007771
0.625,0.5,335.5212382165473
0.625,0.6000000000000001,282.42784700932316
0.625,0.7000000000000001,239.53456345802923
0.625,0.8,191.09701941187686
0.625,0.9,147.2541867225623
0.625,1.0,110.41734456967463
0.6666666666666666,0.0,2373.8368676993587
0.6666666666666666,0.1,1620.96167957156
0.6666666666666666,0.2,1086.6808986248466
0.6666666666666666,0.30000000000000004,823.0334554473795
0.6666666666666666,0.4,643.5203008223261
0.6666666666666666,0.5,490.9527040179879
0.6666666666666666,0.6000000000000001,387.6405866630309
0.6666666666666666,0.7000000000000001,314.19675821578386
0.6666666666666666,0.8,253.7358074850347
0.6666666666666666,0.9,203.12478418997827
0.6666666666666666,1.0,160.13795505212425
0.7083333333333334,0.0,2302.630190706231
0.7083333333333334,0.1,1768.2248636490124
0.7083333333333334,0.2,1270.2751625216413
0.7083333333333334,0.30000000000000004,907.0570184951147
0.7083333333333334,0.4,721.4240328578159
0.7083333333333334,0.5,566.7647798225642
0.7083333333333334,0.6000000000000001,439.2711944971557
0.7083333333333334,0.7000000000000001,333.47798949023695
0.7083333333333334,0.8,269.5960883756682
0.7083333333333334,0.9,216.34334553749784
0.7083333333333334,1.0,171.44289251374525
0.75,0.0,4944.815648126027
0.75,0.1,2944.2551055839854
0.75,0.2,2168.8769053929927
0.75,0.30000000000000004,1482.057400069
0.75,0.4,1113.4457800052533
0.75,0.5,869.0469029933056
0.75,0.6000000000000001,677.7418059861093
0.75,0.7000000000000001,520.8717490556943
0.75,0.8,390.12014775428645
0.75,0.9,279.2282364231836
0.75,1.0,183.2775767299797
0.7916666666666666,0.0,4975.783322100084
0.7916666666666666,0.1,3147.3983384859944
