region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
PJM,maxflex,1,539f6b35ec4f024411ec9a0f,138.16177960868126,83.95820000000029,9822.8132,401.210687716528,330.7219098055749
PJM,maxflex,1,5964f0945457a3f4404c9f92,162.83887702340235,137.38819739999934,11615.7016368,401.210687716528,330.7219098055749
PJM,maxflex,1,5964f6115457a3863c4c9f94,160.86271362678042,238.7997794000004,11577.815876,401.210687716528,330.7219098055749
PJM,maxflex,1,5965063e5457a3803e4c9f94,160.86271362678042,238.7997794000004,11577.815876,401.210687716528,330.7219098055749
PJM,maxflex,1,59650a3b5457a3863c4c9f97,101.0005795216546,817.9321218947365,7937.33954168421,401.210687716528,330.7219098055749
PJM,maxflex,1,5976619e5457a3133e23732e,-0.0,98.16592,98.16592,487.5903781248322,330.7219098055749
PJM,maxflex,1,597662e85457a3eb3723732c,-0.0,94.3244,94.3244,487.5903781248322,330.7219098055749
PJM,maxflex,1,597769945457a3832a23732c,-0.0,96.31911999999994,96.31911999999994,487.5903781248322,330.7219098055749
PJM,maxflex,1,59776c4e5457a31c1b23732c,65.68689719689213,144.73164742857116,4978.09624,404.30377769966753,330.7219098055749
PJM,maxflex,1,59776eda5457a31e1b23732d,64.07199624430541,145.21099600000014,4859.748159999999,404.30377769966753,330.7219098055749
PJM,maxflex,1,5994c15d5457a35247e27215,-0.0,78.09071999999999,78.09071999999999,487.5903781248322,330.7219098055749
PJM,maxflex,1,5994c49d5457a35247e27216,-0.0,74.16612,74.16612,487.5903781248322,330.7219098055749
PJM,maxflex,1,5995cd695457a38c66e27213,-0.0,67.74045600000001,67.74045600000001,487.5903781248322,330.7219098055749
PJM,maxflex,1,599f422b5457a3fa3573790c,144.73027765413212,84.99397999999957,10286.854379999999,401.210687716528,330.7219098055749
PJM,maxflex,1,5a832c0c5457a3ef3c914214,-0.0,76.540616,76.540616,487.5903781248322,330.7219098055749
PJM,maxflex,1,5a832d425457a3170e914212,-0.0,68.166152,68.166152,487.5903781248322,330.7219098055749
PJM,maxflex,1,5a9075c55457a3e511f7f397,-0.0,91.807912,91.807912,487.5903781248322,330.7219098055749
PJM,maxflex,1,5a90778a5457a3e511f7f398,-0.0,60.37743199999992,60.37743199999992,487.5903781248322,330.7219098055749
PJM,maxflex,1,5a95aab55457a31243a199a0,-0.0,90.51568,90.51568,487.5903781248322,330.7219098055749
PJM,maxflex,1,5aa2b2215457a3623b4e0dec,-0.0,93.38281599999992,93.38281599999992,487.5903781248322,330.7219098055749
