region,system,month,tariff_id,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
SPP,maxflex,1,58ff858f5457a3e552cd3b45,126.96853046785722,750.7376399999999,6201.69004,457.55467065818726,414.62314755837275
SPP,maxflex,1,58ffadd95457a3e254cd3b49,-0.0,2125.6726,2125.6726,443.5945331969508,414.62314755837275
SPP,maxflex,1,59020abd5457a3a850cd3b42,72.0614687274571,78.29355000000002,3172.00216,457.55467065818726,414.62314755837275
SPP,maxflex,1,59020c175457a39d50cd3b42,77.08486795436916,77.92421000000014,3387.295,457.55467065818726,414.62314755837275
SPP,maxflex,1,5902161d5457a30d57cd3b42,-0.0,1807.5062,1807.5062,443.5945331969508,414.62314755837275
SPP,maxflex,1,590218d15457a3eb55cd3b42,83.6285353961557,748.9397200000001,4339.2401199999995,457.55467065818726,414.62314755837275
SPP,maxflex,1,59023f625457a37065cd3b42,1.547250813051812,115.34528,160.17128,443.5945331969508,414.62314755837275
SPP,maxflex,1,590242f25457a3fd55cd3b42,1.583460334153938,116.16368,162.03872,443.5945331969508,414.62314755837275
SPP,maxflex,1,5903766f5457a33207cd3b43,-0.0,91.98304,91.98304,443.5945331969508,414.62314755837275
SPP,maxflex,1,590377825457a3ff07cd3b42,134.36318076218663,124.23489999999991,5892.6509,457.55467065818726,414.62314755837275
SPP,maxflex,1,5903799d5457a3d010cd3b42,86.41053778853522,123.57968000000004,3833.31568,457.55467065818726,414.62314755837275
SPP,maxflex,1,59037f065457a3c410cd3b42,182.41188368669165,326.5893600000001,8157.809359999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,59039ac35457a33518cd3b46,134.64172527059858,135.60616000000005,5915.9805,457.55467065818726,414.62314755837275
SPP,maxflex,1,5903a1d05457a3f318cd3b46,97.86696989206538,156.22320059022906,3847.49528,452.3403884467143,414.62314755837275
SPP,maxflex,1,5903a32a5457a3f318cd3b47,182.45813501569577,325.34772000000004,8158.553359999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,59c15a9b5457a30453bbb27d,-0.0,83.15088,83.15088,443.5945331969508,414.62314755837275
SPP,maxflex,1,59c15c425457a33652bbb27d,188.25435052296984,83.77496000000006,8165.820960000001,457.55467065818726,414.62314755837275
SPP,maxflex,1,59c15fad5457a30353bbb27e,166.6970766840543,714.67172,7871.23112,457.55467065818726,414.62314755837275
SPP,maxflex,1,59c161b35457a33652bbb27f,70.47307854093678,918.0838799999999,3943.6004800000005,457.55467065818726,414.62314755837275
SPP,maxflex,1,59c164905457a3f85ebbb27b,0.10830900468991699,77.57831999999999,81.13463999999999,447.45809059102703,414.62314755837275
SPP,maxflex,1,59c166015457a3ff5ebbb27b,188.50574155730126,84.02124000000003,8176.859840000001,457.55467065818726,414.62314755837275
SPP,maxflex,1,5a99c2675457a32e1ea199a1,-0.0,89.089984,89.089984,443.5945331969508,414.62314755837275
SPP,maxflex,1,5a99c3495457a3cd0aa199a3,-0.0,101.71864000000001,101.71864000000001,443.5945331969508,414.62314755837275
SPP,maxflex,1,5a99c3a35457a3a22ea199a0,-0.0,65.98312799999992,65.98312799999992,443.5945331969508,414.62314755837275
SPP,maxflex,1,5a99c4065457a3cb34a199a1,-0.0,1112.60668,1112.60668,443.5945331969508,414.62314755837275
SPP,maxflex,1,5a99c5785457a3dc18a199a0,-0.0,85.61963399999993,85.61963399999993,443.5945331969508,414.62314755837275
SPP,maxflex,1,5a9ede405457a3d1454e0deb,2.452567317150682e-16,60.75492,60.754920000000006,443.5945331976599,414.62314755837275
SPP,maxflex,1,5a9eded85457a3e2454e0dec,-0.0,82.53492,82.53492,443.5945331976599,414.62314755837275
SPP,maxflex,1,5a9ee0975457a3ef6a4e0dec,-0.0,92.86917,92.86917,443.5945331969508,414.62314755837275
SPP,maxflex,1,5abe54f35457a38832d0f923,231.52564302401117,97.12249800000072,10036.870992000002,457.55467065818726,414.62314755837275
SPP,maxflex,1,5abe55545457a3265dd0f923,310.5076349586236,101.68618200000071,13432.251887999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5abe59a95457a38813d0f923,208.19876287959212,188.18983999999992,9126.47984,457.55467065818726,414.62314755837275
SPP,maxflex,1,5adf63bb5457a376559b4e70,288.2755864110191,49.54704000000049,12425.657039999998,457.55467065818726,414.62314755837275
SPP,maxflex,1,5ae8b61f5457a33503a3d166,199.64928749617408,71.95690400000039,8643.204904,457.55467065818726,414.62314755837275
SPP,maxflex,1,5ae8b91c5457a34026a3d164,172.99707678673337,71.41690400000039,7498.444904,457.55467065818726,414.62314755837275
SPP,maxflex,1,5ae8b9755457a3af24a3d164,175.57576470602345,69.74899199999946,7607.483992,457.55467065818726,414.62314755837275
SPP,maxflex,1,5ae8ba175457a3b524a3d164,136.46278015840264,68.48899199999946,5927.043992,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b11b9155457a3d742733308,235.1971061956489,87.56120000000016,10184.931199999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b11b9c75457a3d00b733305,229.13978557986692,87.21120000000015,9924.5312,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b11ba615457a3a578733305,235.1971061956489,345.06120000000016,10442.431199999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b11baca5457a3126d733305,229.13978557986692,344.7112000000002,10182.0312,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b11bcba5457a3e37d733305,-0.0,82.42160000000001,82.42160000000001,443.5945331969508,414.62314755837275
SPP,maxflex,1,5b2d22ca5457a3a21ce5d862,-0.0,84.531488,84.531488,443.5945331969508,414.62314755837275
SPP,maxflex,1,5b2d24b15457a3a21ce5d863,-0.0,94.031488,94.031488,443.5945331969508,414.62314755837275
SPP,maxflex,1,5b2d2a515457a34722e5d863,40.843647580701344,90.41643440000063,1843.8964343999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d2b785457a30b1fe5d862,23.71008355320374,85.0793480000006,1102.989348,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d2cc05457a3b010e5d864,69.87443484826505,67.49896319999996,2804.7357552,453.79679951341564,414.62314755837275
SPP,maxflex,1,5b2d2f3a5457a30b1fe5d863,147.17558433317132,133.34897200000046,6451.820972,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d30c35457a30025e5d862,145.44492130009075,133.24897200000046,6377.420972,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d31245457a3b224e5d862,134.19561158506707,130.7268447999997,5891.948844799999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d32575457a3541ce5d863,118.79271059065003,123.6088207999999,5223.560820799999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d3ccb5457a31002e5d863,-0.0,58.4464736,58.4464736,443.5945331969508,414.62314755837275
SPP,maxflex,1,5b2d3dde5457a30025e5d864,16.787431420881482,65.57251120000039,786.2825111999999,457.55467065818726,414.62314755837275
SPP,maxflex,1,5b2d3e8a5457a30b1fe5d865,11.249309715023676,62.960321600000114,545.9103216,457.55467065818726,414.62314755837275
