month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,202.3644854665435,425.29040860215053,704.8771612903225,7.967592678812254,6.585992789780586
2,147.10742466274706,376.8941904761905,567.6908571428571,7.9486574564851,6.651668771971007
3,269.9336584842551,426.89624659498213,712.1504516129032,7.531929808106144,6.475173107514013
4,141.99421791534368,352.2918222222222,510.0528888888889,7.975292813907804,6.864254156398658
5,353.2623081100913,407.50666666666666,681.5344516129032,9.438419761583258,8.66271350840378
6,3360.871343809055,409.86551111111106,3617.8549333333335,9.63184719725158,8.677335982615876
7,2192.983896379733,444.13152688172045,1691.644817204301,9.248891248881874,8.680025572096838
8,11019.657458975533,518.975311827957,10650.619268817203,9.999845748345022,9.080430250675407
9,1080.406120624798,448.7678222222222,1646.3891555555556,9.911565346666087,8.803073549306879
10,799.0730610822368,475.7810752688172,1400.1647311827955,9.15029067349317,7.99347073681392
11,446.2769409824913,492.406216091954,1133.1218666666666,9.654082298459981,8.21839161567142
12,198.2479902130429,333.2046451612903,654.5928602150537,8.492125022613381,6.870982670925928
