month,shadow_price_usd_ton,cost_optimal_cost_usd,emissions_optimal_cost_usd,cost_optimal_emissions_ton,emissions_optimal_emissions_ton
1,225.53205745707945,569.1781571875,629.8181754375,10.112538765905889,9.843663393249743
2,969.4326564612425,304.5546413685524,346.3515135399335,8.04716849283218,8.004053726480459
3,406.16374118052465,229.40031415837475,300.9063214137645,8.201097193556638,8.025045035414903
4,480.2559035812999,410.3026215169003,527.5719105523496,6.684502963310205,6.440322135217504
5,247.96681821833673,356.23545927057853,404.37178722493877,9.321930138372656,9.127806078465948
6,205.11690537105224,557.3278808976581,613.3469566999132,11.846596819669411,11.573488790617644
7,186.61381475100052,336.503611899109,378.7952895652964,11.830865268314136,11.604238553370877
8,536.7011669184827,857.6828036808511,947.8992678085106,12.462938495063,12.294844098550628
9,74.63191061509228,492.07767975785885,514.8333356627018,10.46751598856482,10.16261082171355
10,488.5317649458931,518.7746786380302,559.4934808736966,8.19481678963884,8.111467455425418
11,251.37303454652283,426.4282259129798,459.6225079915288,8.840001853852776,8.707949982717508
12,163.82207200207648,927.8955901391162,953.694074304419,8.357216370079847,8.199737696957246
